id,name,group,n,nnz,density_pct,sparsity_pct,class,in_local_data,url_mm
1157,oscil_dcop_46,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_46.tar.gz
1158,oscil_dcop_47,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_47.tar.gz
1159,oscil_dcop_48,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_48.tar.gz
1160,oscil_dcop_49,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_49.tar.gz
1161,oscil_dcop_50,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_50.tar.gz
1162,oscil_dcop_51,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_51.tar.gz
1163,oscil_dcop_52,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_52.tar.gz
1164,oscil_dcop_53,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_53.tar.gz
1165,oscil_dcop_54,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_54.tar.gz
1166,oscil_dcop_55,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_55.tar.gz
1167,oscil_dcop_56,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_56.tar.gz
1168,oscil_dcop_57,Sandia,430,1544,0.83504597079502,99.16495402920498,Highly sparse,False,https://sparse.tamu.edu/MM/Sandia/oscil_dcop_57.tar.gz
2883,plantstexture_10NN,ML_Graph,1599,21204,0.82931757301409,99.1706824269859,Highly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/plantstexture_10NN.tar.gz
17,bcspwr05,HB,443,1623,0.8270105834934101,99.17298941650658,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bcspwr05.tar.gz
2673,freeFlyingRobot_1,VDOL,798,5246,0.82380135803167,99.17619864196833,Highly sparse,False,https://sparse.tamu.edu/MM/VDOL/freeFlyingRobot_1.tar.gz
267,west0479,HB,479,1888,0.82286949586168,99.17713050413832,Highly sparse,False,https://sparse.tamu.edu/MM/HB/west0479.tar.gz
429,ex32,FIDAP,1159,11047,0.8223893585928699,99.17761064140711,Highly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex32.tar.gz
48,bcsstk26,HB,1922,30336,0.8212049319939599,99.17879506800602,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstk26.tar.gz
1271,opt1,GHS_psdef,15449,1930655,0.80891693519917,99.19108306480082,Highly sparse,False,https://sparse.tamu.edu/MM/GHS_psdef/opt1.tar.gz
1188,rajat04,Rajat,1041,8725,0.80512623179699,99.194873768203,Highly sparse,False,https://sparse.tamu.edu/MM/Rajat/rajat04.tar.gz
765,nemeth01,Nemeth,9506,725054,0.80237009334111,99.19762990665888,Highly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth01.tar.gz
321,olm500,Bai,500,1996,0.7984,99.2016,Highly sparse,False,https://sparse.tamu.edu/MM/Bai/olm500.tar.gz
2562,cz1268,CPM,1268,12786,0.79523629451979,99.2047637054802,Highly sparse,True,https://sparse.tamu.edu/MM/CPM/cz1268.tar.gz
2774,mycielskian18,Mycielski,196607,300933832,0.77852589513019,99.2214741048698,Highly sparse,False,https://sparse.tamu.edu/MM/Mycielski/mycielskian18.tar.gz
55,bcsstk33,HB,8738,591904,0.77522397259746,99.22477602740254,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstk33.tar.gz
782,nemeth18,Nemeth,9506,695234,0.76937023928413,99.23062976071589,Highly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth18.tar.gz
1394,pf2177,Andrianov,9728,725144,0.76626172686547,99.23373827313452,Highly sparse,False,https://sparse.tamu.edu/MM/Andrianov/pf2177.tar.gz
435,ex40,FIDAP,7740,456188,0.76148602180691,99.23851397819308,Highly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex40.tar.gz
226,orsirr_2,HB,886,5970,0.76051342936779,99.2394865706322,Highly sparse,False,https://sparse.tamu.edu/MM/HB/orsirr_2.tar.gz
37,bcsstk15,HB,3948,117816,0.75587500731392,99.24412499268608,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstk15.tar.gz
335,rw496,Bai,496,1859,0.7556419094693,99.2443580905307,Highly sparse,False,https://sparse.tamu.edu/MM/Bai/rw496.tar.gz
166,gre_512,HB,512,1976,0.7537841796875,99.2462158203125,Highly sparse,False,https://sparse.tamu.edu/MM/HB/gre_512.tar.gz
2723,reorientation_2,VDOL,1544,17910,0.7512785578136301,99.24872144218637,Highly sparse,False,https://sparse.tamu.edu/MM/VDOL/reorientation_2.tar.gz
316,odepa400,Bai,400,1201,0.750625,99.249375,Highly sparse,False,https://sparse.tamu.edu/MM/Bai/odepa400.tar.gz
823,utm1700b,TOKAMAK,1700,21509,0.74425605536332,99.25574394463668,Highly sparse,False,https://sparse.tamu.edu/MM/TOKAMAK/utm1700b.tar.gz
430,ex33,FIDAP,1733,22189,0.73882333668188,99.26117666331812,Highly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex33.tar.gz
1636,rdb800l,Bai,800,4640,0.7250000000000001,99.275,Highly sparse,False,https://sparse.tamu.edu/MM/Bai/rdb800l.tar.gz
72,bcsstm22,HB,138,138,0.7246376811594201,99.27536231884058,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstm22.tar.gz
1907,g3rmt3m3,TKK,5357,207695,0.72374028785624,99.27625971214376,Highly sparse,False,https://sparse.tamu.edu/MM/TKK/g3rmt3m3.tar.gz
1609,s2rmt3m1,Cylshell,5489,217681,0.7224936963809799,99.277506303619,Highly sparse,False,https://sparse.tamu.edu/MM/Cylshell/s2rmt3m1.tar.gz
1610,s3rmt3m1,Cylshell,5489,217669,0.7224538678045,99.2775461321955,Highly sparse,False,https://sparse.tamu.edu/MM/Cylshell/s3rmt3m1.tar.gz
1608,s1rmt3m1,Cylshell,5489,217651,0.7223941249397801,99.27760587506022,Highly sparse,False,https://sparse.tamu.edu/MM/Cylshell/s1rmt3m1.tar.gz
1611,s3rmt3m3,Cylshell,5357,207123,0.72174707933098,99.278252920669,Highly sparse,False,https://sparse.tamu.edu/MM/Cylshell/s3rmt3m3.tar.gz
86,bp_1600,HB,822,4841,0.71645917322298,99.283540826777,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bp_1600.tar.gz
176,jagmesh1,HB,936,6264,0.71499013806706,99.28500986193292,Highly sparse,False,https://sparse.tamu.edu/MM/HB/jagmesh1.tar.gz
222,nos6,HB,675,3255,0.71440329218107,99.28559670781894,Highly sparse,False,https://sparse.tamu.edu/MM/HB/nos6.tar.gz
2232,TSOPF_RS_b162_c1,TSOPF,5374,205399,0.71121842766914,99.28878157233083,Highly sparse,False,https://sparse.tamu.edu/MM/TSOPF/TSOPF_RS_b162_c1.tar.gz
85,bp_1400,HB,822,4790,0.7089112662132,99.2910887337868,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bp_1400.tar.gz
1491,GD96_d,Pajek,180,229,0.70679012345679,99.29320987654322,Highly sparse,False,https://sparse.tamu.edu/MM/Pajek/GD96_d.tar.gz
84,bp_1200,HB,822,4726,0.6994393829068,99.3005606170932,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bp_1200.tar.gz
2864,dataset20mfeatpixel_10NN,ML_Graph,2000,27932,0.6982999999999999,99.3017,Highly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/dataset20mfeatpixel_10NN.tar.gz
2237,TSOPF_RS_b300_c1,TSOPF,14538,1474325,0.6975637454008,99.3024362545992,Highly sparse,False,https://sparse.tamu.edu/MM/TSOPF/TSOPF_RS_b300_c1.tar.gz
781,nemeth17,Nemeth,9506,629620,0.69675949400932,99.30324050599069,Highly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth17.tar.gz
268,west0497,HB,497,1721,0.69673574647077,99.30326425352922,Highly sparse,False,https://sparse.tamu.edu/MM/HB/west0497.tar.gz
174,impcol_d,HB,425,1255,0.69480968858131,99.30519031141868,Highly sparse,False,https://sparse.tamu.edu/MM/HB/impcol_d.tar.gz
848,pkustk02,Chen,10800,810000,0.69444444444444,99.30555555555556,Highly sparse,False,https://sparse.tamu.edu/MM/Chen/pkustk02.tar.gz
4,685_bus,HB,685,3249,0.69241834940593,99.30758165059407,Highly sparse,False,https://sparse.tamu.edu/MM/HB/685_bus.tar.gz
2862,dataset16mfeatkarhunen_10NN,ML_Graph,2000,27668,0.6917000000000001,99.3083,Highly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/dataset16mfeatkarhunen_10NN.tar.gz
2199,EX5,JGD_SPG,6545,295680,0.69024401204332,99.30975598795668,Highly sparse,False,https://sparse.tamu.edu/MM/JGD_SPG/EX5.tar.gz
2200,EX6,JGD_SPG,6545,295680,0.69024401204332,99.30975598795668,Highly sparse,False,https://sparse.tamu.edu/MM/JGD_SPG/EX6.tar.gz
83,bp_1000,HB,822,4661,0.6898195014237399,99.31018049857626,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bp_1000.tar.gz
465,meg1,Grund,2904,58142,0.68944042225409,99.3105595777459,Highly sparse,False,https://sparse.tamu.edu/MM/Grund/meg1.tar.gz
2244,TSOPF_RS_b678_c2,TSOPF,35696,8781949,0.68921037234892,99.31078962765108,Highly sparse,False,https://sparse.tamu.edu/MM/TSOPF/TSOPF_RS_b678_c2.tar.gz
1347,bundle1,Lourakis,10581,770811,0.68848498762848,99.31151501237152,Highly sparse,False,https://sparse.tamu.edu/MM/Lourakis/bundle1.tar.gz
2861,dataset12mfeatfactors_10NN,ML_Graph,2000,27442,0.68605,99.31395,Highly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/dataset12mfeatfactors_10NN.tar.gz
1176,cegb3306,HB,3306,74916,0.68543911251939,99.3145608874806,Highly sparse,False,https://sparse.tamu.edu/MM/HB/cegb3306.tar.gz
2865,dataset22mfeatzernike_10NN,ML_Graph,2000,27414,0.68535,99.31465,Highly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/dataset22mfeatzernike_10NN.tar.gz
2,494_bus,HB,494,1666,0.6826861610582,99.3173138389418,Highly sparse,False,https://sparse.tamu.edu/MM/HB/494_bus.tar.gz
2335,GT01R,Fluorem,7980,430909,0.67667445556246,99.32332554443754,Highly sparse,False,https://sparse.tamu.edu/MM/Fluorem/GT01R.tar.gz
1365,SiH4,PARSEC,5041,171903,0.67647236717633,99.32352763282366,Highly sparse,False,https://sparse.tamu.edu/MM/PARSEC/SiH4.tar.gz
112,dwt_1242,HB,1242,10426,0.67588767791806,99.32411232208192,Highly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_1242.tar.gz
1330,Kuu,MathWorks,7102,340200,0.67448605233424,99.32551394766575,Highly sparse,False,https://sparse.tamu.edu/MM/MathWorks/Kuu.tar.gz
177,jagmesh2,HB,1009,6865,0.67430783994593,99.32569216005406,Highly sparse,False,https://sparse.tamu.edu/MM/HB/jagmesh2.tar.gz
194,lshp1009,HB,1009,6865,0.67430783994593,99.32569216005406,Highly sparse,False,https://sparse.tamu.edu/MM/HB/lshp1009.tar.gz
90,bp_800,HB,822,4534,0.6710237329876,99.3289762670124,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bp_800.tar.gz
1477,GD01_a,Pajek,311,645,0.6668665543160199,99.33313344568396,Highly sparse,False,https://sparse.tamu.edu/MM/Pajek/GD01_a.tar.gz
2015,ch5-5-b3,JGD_Homology,600,2400,0.6666666666666601,99.33333333333331,Highly sparse,False,https://sparse.tamu.edu/MM/JGD_Homology/ch5-5-b3.tar.gz
1622,mhd3200a,Bai,3200,68026,0.66431640625,99.33568359375,Highly sparse,False,https://sparse.tamu.edu/MM/Bai/mhd3200a.tar.gz
397,cavity18,DRIVCAV,4562,138040,0.66327616140117,99.33672383859884,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity18.tar.gz
399,cavity20,DRIVCAV,4562,138040,0.66327616140117,99.33672383859884,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity20.tar.gz
401,cavity22,DRIVCAV,4562,138040,0.66327616140117,99.33672383859884,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity22.tar.gz
403,cavity24,DRIVCAV,4562,138040,0.66327616140117,99.33672383859884,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity24.tar.gz
405,cavity26,DRIVCAV,4562,138040,0.66327616140117,99.33672383859884,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity26.tar.gz
395,cavity16,DRIVCAV,4562,137887,0.6625410030941901,99.3374589969058,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity16.tar.gz
2733,spaceShuttleEntry_4,VDOL,2450,39669,0.66087463556851,99.3391253644315,Highly sparse,True,https://sparse.tamu.edu/MM/VDOL/spaceShuttleEntry_4.tar.gz
2194,08blocks,JGD_SPG,300,592,0.65777777777777,99.34222222222222,Highly sparse,False,https://sparse.tamu.edu/MM/JGD_SPG/08blocks.tar.gz
269,west0655,HB,655,2808,0.65450731309364,99.34549268690635,Highly sparse,False,https://sparse.tamu.edu/MM/HB/west0655.tar.gz
854,pkustk08,Chen,22209,3226671,0.65417911905591,99.34582088094407,Highly sparse,False,https://sparse.tamu.edu/MM/Chen/pkustk08.tar.gz
60,bcsstm05,HB,153,153,0.65359477124183,99.34640522875816,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstm05.tar.gz
780,nemeth16,Nemeth,9506,587012,0.64960799227692,99.35039200772307,Highly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth16.tar.gz
2674,freeFlyingRobot_2,VDOL,1338,11600,0.64795636795878,99.35204363204122,Highly sparse,False,https://sparse.tamu.edu/MM/VDOL/freeFlyingRobot_2.tar.gz
225,orsirr_1,HB,1030,6858,0.6464322744839199,99.35356772551609,Highly sparse,False,https://sparse.tamu.edu/MM/HB/orsirr_1.tar.gz
233,pores_2,HB,1224,9613,0.6416469093083801,99.3583530906916,Highly sparse,False,https://sparse.tamu.edu/MM/HB/pores_2.tar.gz
1523,SmallW,Pajek,396,994,0.6338638914396401,99.36613610856035,Highly sparse,False,https://sparse.tamu.edu/MM/Pajek/SmallW.tar.gz
396,cavity17,DRIVCAV,4562,131735,0.6329809122151699,99.36701908778484,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity17.tar.gz
398,cavity19,DRIVCAV,4562,131735,0.6329809122151699,99.36701908778484,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity19.tar.gz
400,cavity21,DRIVCAV,4562,131735,0.6329809122151699,99.36701908778484,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity21.tar.gz
402,cavity23,DRIVCAV,4562,131735,0.6329809122151699,99.36701908778484,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity23.tar.gz
404,cavity25,DRIVCAV,4562,131735,0.6329809122151699,99.36701908778484,Highly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity25.tar.gz
1182,man_5976,HB,5976,225046,0.63015896697006,99.36984103302994,Highly sparse,False,https://sparse.tamu.edu/MM/HB/man_5976.tar.gz
412,ex14,FIDAP,3251,65875,0.62328502003169,99.37671497996833,Highly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex14.tar.gz
178,jagmesh3,HB,1089,7361,0.6206990178941,99.37930098210587,Highly sparse,False,https://sparse.tamu.edu/MM/HB/jagmesh3.tar.gz
2421,netz4504_dual,AG-Monien,615,2342,0.61920814330094,99.38079185669906,Highly sparse,False,https://sparse.tamu.edu/MM/AG-Monien/netz4504_dual.tar.gz
89,bp_600,HB,822,4172,0.61744839303579,99.3825516069642,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bp_600.tar.gz
2666,dynamicSoaringProblem_2,VDOL,1591,15588,0.61581468039305,99.38418531960696,Highly sparse,False,https://sparse.tamu.edu/MM/VDOL/dynamicSoaringProblem_2.tar.gz
187,jpwh_991,HB,991,6027,0.61369683356057,99.38630316643945,Highly sparse,False,https://sparse.tamu.edu/MM/HB/jpwh_991.tar.gz
446,goodwin,Goodwin,7320,324772,0.6061169339186,99.3938830660814,Highly sparse,False,https://sparse.tamu.edu/MM/Goodwin/goodwin.tar.gz
1366,SiNa,PARSEC,5743,198787,0.60271270593285,99.39728729406716,Highly sparse,False,https://sparse.tamu.edu/MM/PARSEC/SiNa.tar.gz
333,rdb968,Bai,968,5632,0.60105184072126,99.39894815927872,Highly sparse,False,https://sparse.tamu.edu/MM/Bai/rdb968.tar.gz
779,nemeth15,Nemeth,9506,539802,0.5973637565280899,99.4026362434719,Highly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth15.tar.gz
2891,YaleB_10NN,ML_Graph,2414,34808,0.59731653726638,99.4026834627336,Highly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/YaleB_10NN.tar.gz
428,ex31,FIDAP,3909,91223,0.59699818347581,99.40300181652418,Highly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex31.tar.gz
88,bp_400,HB,822,4028,0.5961366555964,99.4038633444036,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bp_400.tar.gz
499,G37,Gset,2000,23570,0.58925,99.41075,Highly sparse,False,https://sparse.tamu.edu/MM/Gset/G37.tar.gz
504,G41,Gset,2000,23570,0.58925,99.41075,Highly sparse,False,https://sparse.tamu.edu/MM/Gset/G41.tar.gz
500,G38,Gset,2000,23558,0.58895,99.41105,Highly sparse,False,https://sparse.tamu.edu/MM/Gset/G38.tar.gz
505,G42,Gset,2000,23558,0.58895,99.41105,Highly sparse,False,https://sparse.tamu.edu/MM/Gset/G42.tar.gz
497,G35,Gset,2000,23556,0.5889,99.4111,Highly sparse,False,https://sparse.tamu.edu/MM/Gset/G35.tar.gz
501,G39,Gset,2000,23556,0.5889,99.4111,Highly sparse,False,https://sparse.tamu.edu/MM/Gset/G39.tar.gz
498,G36,Gset,2000,23532,0.5883,99.4117,Highly sparse,False,https://sparse.tamu.edu/MM/Gset/G36.tar.gz
503,G40,Gset,2000,23532,0.5883,99.4117,Highly sparse,False,https://sparse.tamu.edu/MM/Gset/G40.tar.gz
2775,mycielskian19,Mycielski,393215,903194710,0.5841457646543,99.41585423534568,Highly sparse,False,https://sparse.tamu.edu/MM/Mycielski/mycielskian19.tar.gz
2465,delaunay_n10,DIMACS10,1024,6112,0.5828857421875,99.4171142578125,Highly sparse,False,https://sparse.tamu.edu/MM/DIMACS10/delaunay_n10.tar.gz
278,young1c,HB,841,4089,0.5781294846037099,99.42187051539628,Highly sparse,False,https://sparse.tamu.edu/MM/HB/young1c.tar.gz
279,young2c,HB,841,4089,0.5781294846037099,99.42187051539628,Highly sparse,False,https://sparse.tamu.edu/MM/HB/young2c.tar.gz
281,young4c,HB,841,4089,0.5781294846037099,99.42187051539628,Highly sparse,False,https://sparse.tamu.edu/MM/HB/young4c.tar.gz
182,jagmesh7,HB,1138,7450,0.57527002943529,99.42472997056473,Highly sparse,False,https://sparse.tamu.edu/MM/HB/jagmesh7.tar.gz
58,bcsstm03,HB,112,72,0.5739795918367301,99.42602040816328,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstm03.tar.gz
1286,tsyl201,DNVS,20685,2454957,0.5737633969818601,99.42623660301813,Highly sparse,False,https://sparse.tamu.edu/MM/DNVS/tsyl201.tar.gz
183,jagmesh8,HB,1141,7465,0.5734011019440299,99.42659889805596,Highly sparse,False,https://sparse.tamu.edu/MM/HB/jagmesh8.tar.gz
2863,dataset18mfeatmorphological_10NN,ML_Graph,2000,22832,0.5708000000000001,99.4292,Highly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/dataset18mfeatmorphological_10NN.tar.gz
1909,smt,TKK,25710,3749582,0.5672554829841401,99.43274451701586,Highly sparse,False,https://sparse.tamu.edu/MM/TKK/smt.tar.gz
1896,circuit204,YZhou,1020,5883,0.5654555940022999,99.4345444059977,Highly sparse,False,https://sparse.tamu.edu/MM/YZhou/circuit204.tar.gz
3,662_bus,HB,662,2474,0.56452569801297,99.43547430198704,Highly sparse,False,https://sparse.tamu.edu/MM/HB/662_bus.tar.gz
280,young3c,HB,841,3988,0.56384944597691,99.43615055402309,Highly sparse,False,https://sparse.tamu.edu/MM/HB/young3c.tar.gz
2777,CollegeMsg,SNAP,1899,20296,0.5628083404114099,99.4371916595886,Highly sparse,False,https://sparse.tamu.edu/MM/SNAP/CollegeMsg.tar.gz
87,bp_200,HB,822,3802,0.5626890676706799,99.43731093232932,Highly sparse,False,https://sparse.tamu.edu/MM/HB/bp_200.tar.gz
432,ex36,FIDAP,3079,53099,0.56010179488053,99.43989820511948,Highly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex36.tar.gz
930,sme3Da,FEMLAB,12504,874887,0.5595694982212199,99.44043050177878,Highly sparse,False,https://sparse.tamu.edu/MM/FEMLAB/sme3Da.tar.gz
377,thermal,Brunetiere,3456,66528,0.55700231481481,99.4429976851852,Highly sparse,False,https://sparse.tamu.edu/MM/Brunetiere/thermal.tar.gz
180,jagmesh5,HB,1180,7750,0.55659293306521,99.44340706693478,Highly sparse,False,https://sparse.tamu.edu/MM/HB/jagmesh5.tar.gz
840,rdist2,Zitney,3198,56834,0.55571395662001,99.44428604338,Highly sparse,False,https://sparse.tamu.edu/MM/Zitney/rdist2.tar.gz
939,nd24k,ND,72000,28715634,0.553928125,99.446071875,Highly sparse,False,https://sparse.tamu.edu/MM/ND/nd24k.tar.gz
839,rdist1,Zitney,4134,94408,0.5524180401634701,99.44758195983653,Highly sparse,False,https://sparse.tamu.edu/MM/Zitney/rdist1.tar.gz
343,bcsstk38,Boeing,8032,355460,0.55098951802352,99.44901048197649,Highly sparse,False,https://sparse.tamu.edu/MM/Boeing/bcsstk38.tar.gz
778,nemeth14,Nemeth,9506,496144,0.54905028810355,99.45094971189644,Highly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth14.tar.gz
2692,hangGlider_2,VDOL,1647,14754,0.54390441084579,99.4560955891542,Highly sparse,False,https://sparse.tamu.edu/MM/VDOL/hangGlider_2.tar.gz
325,pde900,Bai,900,4380,0.54074074074074,99.45925925925926,Highly sparse,False,https://sparse.tamu.edu/MM/Bai/pde900.tar.gz
195,lshp1270,HB,1270,8668,0.53741707483414,99.46258292516586,Highly sparse,False,https://sparse.tamu.edu/MM/HB/lshp1270.tar.gz
151,fs_680_3,HB,680,2471,0.53438581314878,99.4656141868512,Highly sparse,False,https://sparse.tamu.edu/MM/HB/fs_680_3.tar.gz
433,ex37,FIDAP,3565,67591,0.53182629153233,99.46817370846766,Highly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex37.tar.gz
68,bcsstm13,HB,2003,21181,0.5279399921585399,99.47206000784146,Highly sparse,True,https://sparse.tamu.edu/MM/HB/bcsstm13.tar.gz
777,nemeth13,Nemeth,9506,474472,0.52506729557763,99.47493270442236,Highly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth13.tar.gz
150,fs_680_2,HB,680,2424,0.5242214532871899,99.4757785467128,Highly sparse,False,https://sparse.tamu.edu/MM/HB/fs_680_2.tar.gz
2221,TSOPF_FS_b162_c1,TSOPF,10798,608540,0.52191825086389,99.47808174913612,Highly sparse,True,https://sparse.tamu.edu/MM/TSOPF/TSOPF_FS_b162_c1.tar.gz
370,circuit_1,Bomhof,2624,35823,0.52027659782123,99.47972340217876,Highly sparse,False,https://sparse.tamu.edu/MM/Bomhof/circuit_1.tar.gz
2220,TSOPF_FS_b300,TSOPF,29214,4400122,0.51556409943439,99.4844359005656,Highly sparse,False,https://sparse.tamu.edu/MM/TSOPF/TSOPF_FS_b300.tar.gz
